User_id,Order_id,DATE,GMV,Service Group,MerchantID,Loyalty Points,%cashback,total_cash_back
42116909,22267415865,2022-03-24,7000,data,41,70,7,490
3226890,22247321279,2022-03-24,15000,data,41,150,7,1050
49689927,22273782739,2022-03-24,30000,data,41,300,12,3600
55526975,22274139368,2022-03-24,30000,data,41,300,7,2100
59305566,22272493194,2022-03-24,30000,data,41,300,5,1500
47836168,22271785893,2022-03-24,15000,data,41,150,7,1050
42116909,22260354143,2022-03-24,7000,data,41,70,7,490
52459222,22264111040,2022-03-24,15000,data,41,150,7,1050
3226890,22247420757,2022-03-24,15000,data,41,150,7,1050
58720504,22264804357,2022-03-24,15000,data,41,150,5,750
47700373,22258912911,2022-03-24,10000,data,41,100,5,500
44958826,22256077680,2022-03-24,70000,data,41,700,5,3500
54396095,22239550299,2022-03-24,30000,data,41,300,7,2100
52497032,22257479249,2022-03-24,10000,data,41,100,5,500
60458845,22274231176,2022-03-24,7000,data,41,70,5,350
44872554,22255255626,2022-03-24,30000,data,41,300,5,1500
54839080,22242908670,2022-03-24,150000,data,41,1000,5,7500
44634651,22270739475,2022-03-24,10000,data,30,100,7,700
35014984,22306950008,2022-03-25,819592,supermarket,3,500,2,10000
55413236,22313038414,2022-03-25,102000,cvs,18,102,5,5100
44201203,22289656657,2022-03-25,54000,cvs,18,54,7,3780
44201203,22301049542,2022-03-25,42000,cvs,18,42,7,2940
46183542,22292055934,2022-03-25,31000,cvs,18,31,7,2170
56321469,22307253490,2022-03-25,10000,cvs,18,10,5,500
37222656,22284084676,2022-03-25,166000,marketplace,37,166,2,3320
34187109,22310243539,2022-03-25,475000,marketplace,37,475,2,9500
37222656,22284083068,2022-03-25,89000,marketplace,37,89,2,1780
56167594,22278489732,2022-03-25,431000,marketplace,37,431,2,8620
45715492,22310240703,2022-03-25,80600,supermarket,25,80,2,1612
52266085,22308692890,2022-03-25,44000,cvs,28,44,5,2200
45916335,22287894996,2022-03-25,17000,cvs,8,17,5,850
55413236,22309895790,2022-03-25,41000,cvs,8,41,5,2050
41678317,22289305996,2022-03-25,44000,cvs,8,44,5,2200
45916335,22287238578,2022-03-25,30000,cvs,8,30,5,1500
43220199,22312406001,2022-03-25,61000,cvs,8,61,5,3050
40733298,22312866934,2022-03-25,30000,cvs,8,30,7,2100
45715492,22310240703,2022-03-25,80600,supermarket,25,80,2,1612
52266085,22308692890,2022-03-25,44000,cvs,28,44,5,2200
37222656,22284083068,2022-03-25,89000,marketplace,37,89,2,1780
34187109,22310243539,2022-03-25,475000,marketplace,37,475,2,9500
56167594,22278489732,2022-03-25,431000,marketplace,37,431,2,8620
37222656,22284084676,2022-03-25,166000,marketplace,37,166,2,3320
45449748,22312865713,2022-03-25,113000,cvs,15,113,7,7910
53147204,22297336022,2022-03-25,12000,cvs,15,12,5,600
55443594,22289836228,2022-03-25,1360000,marketplace,24,500,5,10000
55443594,22290605999,2022-03-25,1360000,marketplace,24,500,5,10000
23723178,22299919670,2022-03-25,38701,marketplace,24,38,2,774
47662326,22290165271,2022-03-25,458400,marketplace,24,458,5,10000
31244414,22279212959,2022-03-25,128700,marketplace,24,128,2,2574
41853285,22296960986,2022-03-25,50400,marketplace,24,50,2,1008
39314846,22288266617,2022-03-25,219000,marketplace,24,219,5,10000
23723178,22300861697,2022-03-25,82200,marketplace,24,82,2,1644
39873640,22288851078,2022-03-25,125000,marketplace,24,125,2,2500
38929991,22309743204,2022-03-25,71800,marketplace,24,71,2,1436
35187462,22286499961,2022-03-25,80000,marketplace,24,80,2,1600
35187462,22286046671,2022-03-25,70760,marketplace,24,70,2,1415
45326351,22286507010,2022-03-25,50040,marketplace,24,50,2,1000
29372079,22300565950,2022-03-25,260000,marketplace,24,260,2,5200
44850195,22311579617,2022-03-25,101040,marketplace,24,101,5,5052
35187462,22286044890,2022-03-25,76786,marketplace,24,76,2,1535
36884902,22297741295,2022-03-25,1000,marketplace,24,1,2,20
49399074,22295900190,2022-03-25,20000,data,30,200,5,1000
964714,22282999492,2022-03-25,45000,data,30,450,5,2250
52423302,22312750635,2022-03-25,20000,data,43,200,5,1000
43220199,22312406001,2022-03-25,61000,cvs,8,61,5,3050
55413236,22309895790,2022-03-25,41000,cvs,8,41,5,2050
45916335,22287894996,2022-03-25,17000,cvs,8,17,5,850
41678317,22289305996,2022-03-25,44000,cvs,8,44,5,2200
40733298,22312866934,2022-03-25,30000,cvs,8,30,7,2100
45916335,22287238578,2022-03-25,30000,cvs,8,30,5,1500
55443594,22289836228,2022-03-25,1360000,marketplace,24,500,5,10000
29372079,22300565950,2022-03-25,260000,marketplace,24,260,2,5200
36884902,22297741295,2022-03-25,1000,marketplace,24,1,2,20
23723178,22299919670,2022-03-25,38701,marketplace,24,38,2,774
35187462,22286046671,2022-03-25,70760,marketplace,24,70,2,1415
41853285,22296960986,2022-03-25,50400,marketplace,24,50,2,1008
39873640,22288851078,2022-03-25,125000,marketplace,24,125,2,2500
47662326,22290165271,2022-03-25,458400,marketplace,24,458,5,10000
35187462,22286499961,2022-03-25,80000,marketplace,24,80,2,1600
35187462,22286044890,2022-03-25,76786,marketplace,24,76,2,1535
38929991,22309743204,2022-03-25,71800,marketplace,24,71,2,1436
39314846,22288266617,2022-03-25,219000,marketplace,24,219,5,10000
45326351,22286507010,2022-03-25,50040,marketplace,24,50,2,1000
31244414,22279212959,2022-03-25,128700,marketplace,24,128,2,2574
55443594,22290605999,2022-03-25,1360000,marketplace,24,500,5,10000
44850195,22311579617,2022-03-25,101040,marketplace,24,101,5,5052
23723178,22300861697,2022-03-25,82200,marketplace,24,82,2,1644
53147204,22297336022,2022-03-25,12000,cvs,15,12,5,600
45449748,22312865713,2022-03-25,113000,cvs,15,113,7,7910
43519109,22285172572,2022-03-25,50000,cvs,1,50,5,2500
43519109,22289927819,2022-03-25,29000,cvs,1,29,5,1450
35014984,22306950008,2022-03-25,819592,supermarket,3,500,2,10000
44201203,22289656657,2022-03-25,54000,cvs,18,54,7,3780
46183542,22292055934,2022-03-25,31000,cvs,18,31,7,2170
44201203,22301049542,2022-03-25,42000,cvs,18,42,7,2940
56321469,22307253490,2022-03-25,10000,cvs,18,10,5,500
55413236,22313038414,2022-03-25,102000,cvs,18,102,5,5100
30992452,22301316068,2022-03-25,30000,data,41,300,7,2100
31799383,22300764005,2022-03-25,3000,data,41,30,5,150
60458845,22274237675,2022-03-25,10000,data,41,100,5,500
52905360,22283663974,2022-03-25,30000,data,41,300,7,2100
60458845,22307520217,2022-03-25,10000,data,41,100,5,500
39526503,22309508140,2022-03-25,90000,data,41,900,7,6300
55264727,22310216995,2022-03-25,15000,data,41,150,5,750
44357042,22294224131,2022-03-25,15000,data,41,150,5,750
39526503,22309508150,2022-03-25,90000,data,41,900,7,6300
53880425,22283041206,2022-03-25,120000,data,41,1000,5,6000
47836168,22306824041,2022-03-25,15000,data,41,150,7,1050
43617939,22288996832,2022-03-25,30000,data,41,300,7,2100
39208502,22285306291,2022-03-25,30000,data,41,300,5,1500
61281293,22282700399,2022-03-25,10000,data,41,100,5,500
41194229,22312153112,2022-03-25,7000,data,41,70,5,350
52459222,22285379233,2022-03-25,30000,data,41,300,7,2100
31799383,22300764016,2022-03-25,3000,data,41,30,5,150
52497032,22292767862,2022-03-25,10000,data,41,100,5,500
54788782,22288990920,2022-03-25,15000,data,41,150,12,1800
39208502,22285306283,2022-03-25,30000,data,41,300,5,1500
10249777,22288416000,2022-03-25,7000,data,41,70,5,350
54788782,22311728861,2022-03-25,15000,data,41,150,12,1800
44851166,22306073570,2022-03-25,30000,data,41,300,5,1500
60458845,22307520227,2022-03-25,10000,data,41,100,5,500
61281293,22278978798,2022-03-25,7000,data,41,70,5,350
61281293,22276092703,2022-03-25,3000,data,41,30,5,150
56394605,22287256732,2022-03-25,7000,data,41,70,5,350
60458845,22274237662,2022-03-25,10000,data,41,100,5,500
3226890,22300764672,2022-03-25,15000,data,41,150,7,1050
44851166,22292007330,2022-03-25,5000,data,30,50,5,250
38907116,22332721907,2022-03-26,42500,supermarket,3,42,2,850
38907116,22340877746,2022-03-26,127978,supermarket,3,127,2,2559
44885398,22349095625,2022-03-26,9000,cvs,18,9,5,450
46183542,22329838094,2022-03-26,18000,cvs,18,18,7,1260
44201203,22335872239,2022-03-26,6000,cvs,18,6,7,420
44201203,22329467312,2022-03-26,40000,cvs,18,40,7,2800
44861426,22331722718,2022-03-26,70000,cvs,18,70,5,3500
58883087,22340871081,2022-03-26,24000,cvs,18,24,5,1200
44885398,22340691116,2022-03-26,20000,cvs,18,20,5,1000
58883087,22341071734,2022-03-26,12000,cvs,18,12,5,600
46183542,22329672096,2022-03-26,123000,cvs,18,123,7,8610
44885398,22341319848,2022-03-26,16000,cvs,18,16,5,800
44885398,22342192673,2022-03-26,18000,cvs,18,18,5,900
31637113,22332809108,2022-03-26,29000,cvs,18,29,5,1450
44201203,22337306633,2022-03-26,33000,cvs,18,33,7,2310
20115148,22327271820,2022-03-26,48020,marketplace,37,48,2,960
47280099,22338834518,2022-03-26,443000,marketplace,37,443,2,8860
47280099,22338831690,2022-03-26,424000,marketplace,37,424,2,8480
47280099,22338627221,2022-03-26,443000,marketplace,37,443,2,8860
45715492,22337626870,2022-03-26,65700,supermarket,25,65,2,1314
44170373,22329673273,2022-03-26,783289,supermarket,9,500,2,10000
44958826,22331953575,2022-03-26,10000,cvs,28,10,5,500
55200938,22336984872,2022-03-26,97000,cvs,28,97,12,10000
52266085,22345305056,2022-03-26,70000,cvs,8,70,5,3500
43220199,22332108297,2022-03-26,22000,cvs,8,22,5,1100
52233009,22344806477,2022-03-26,31000,cvs,8,31,5,1550
49838087,22315426481,2022-03-26,12000,cvs,8,12,7,840
45715492,22337626870,2022-03-26,65700,supermarket,25,65,2,1314
55200938,22336984872,2022-03-26,97000,cvs,28,97,12,10000
44958826,22331953575,2022-03-26,10000,cvs,28,10,5,500
47280099,22338831690,2022-03-26,424000,marketplace,37,424,2,8480
47280099,22338834518,2022-03-26,443000,marketplace,37,443,2,8860
20115148,22327271820,2022-03-26,48020,marketplace,37,48,2,960
47280099,22338627221,2022-03-26,443000,marketplace,37,443,2,8860
37350301,22330973385,2022-03-26,11000,cvs,15,11,5,550
41389748,22348820866,2022-03-26,42000,cvs,15,42,5,2100
54318528,22332814009,2022-03-26,28000,cvs,15,28,5,1400
35461466,22343771273,2022-03-26,906296,supermarket,29,500,5,10000
34074561,22330102940,2022-03-26,774175,supermarket,9,500,2,10000
51432947,22347555018,2022-03-26,76400,marketplace,24,76,5,3820
44850195,22327878214,2022-03-26,223446,marketplace,24,223,5,10000
38929991,22321697400,2022-03-26,298500,marketplace,24,298,2,5970
51432947,22347550997,2022-03-26,302580,marketplace,24,302,5,10000
55200938,22339703680,2022-03-26,108200,marketplace,24,108,5,5410
45426067,22346546096,2022-03-26,312600,marketplace,24,312,5,10000
20473027,22348826007,2022-03-26,579000,marketplace,24,500,2,10000
39810206,22328065138,2022-03-26,53704,marketplace,24,53,2,1074
50370331,22347779201,2022-03-26,40000,marketplace,24,40,2,800
35187462,22347121613,2022-03-26,124957,marketplace,24,124,2,2499
31244414,22327678369,2022-03-26,210500,marketplace,24,210,2,4210
36884902,22332817572,2022-03-26,1000,marketplace,24,1,2,20
54141190,22326427661,2022-03-26,70000,data,30,700,7,4900
46183542,22341892570,2022-03-26,14000,data,30,140,7,980
35461466,22339269943,2022-03-26,84000,data,30,840,12,10000
44885398,22342549353,2022-03-26,10000,data,30,100,5,500
46842098,22339275806,2022-03-26,10000,data,30,100,5,500
43649274,22324172229,2022-03-26,14000,data,30,140,5,700
45534241,22321503133,2022-03-26,42000,data,30,420,7,2940
35461466,22339269931,2022-03-26,84000,data,30,840,12,10000
45940330,22343571403,2022-03-26,42000,data,30,420,5,2100
16287663,22345835345,2022-03-26,84000,data,30,840,5,4200
48268084,22336479604,2022-03-26,60000,data,43,600,7,4200
43220199,22332108297,2022-03-26,22000,cvs,8,22,5,1100
44170373,22329673273,2022-03-26,783289,supermarket,9,500,2,10000
52233009,22344806477,2022-03-26,31000,cvs,8,31,5,1550
52266085,22345305056,2022-03-26,70000,cvs,8,70,5,3500
49838087,22315426481,2022-03-26,12000,cvs,8,12,7,840
20473027,22348826007,2022-03-26,579000,marketplace,24,500,2,10000
51432947,22347550997,2022-03-26,302580,marketplace,24,302,5,10000
38929991,22321697400,2022-03-26,298500,marketplace,24,298,2,5970
50370331,22347779201,2022-03-26,40000,marketplace,24,40,2,800
31244414,22327678369,2022-03-26,210500,marketplace,24,210,2,4210
36884902,22332817572,2022-03-26,1000,marketplace,24,1,2,20
51432947,22347555018,2022-03-26,76400,marketplace,24,76,5,3820
45426067,22346546096,2022-03-26,312600,marketplace,24,312,5,10000
55200938,22339703680,2022-03-26,108200,marketplace,24,108,5,5410
44850195,22327878214,2022-03-26,223446,marketplace,24,223,5,10000
35187462,22347121613,2022-03-26,124957,marketplace,24,124,2,2499
39810206,22328065138,2022-03-26,53704,marketplace,24,53,2,1074
37350301,22330973385,2022-03-26,11000,cvs,15,11,5,550
41389748,22348820866,2022-03-26,42000,cvs,15,42,5,2100
54318528,22332814009,2022-03-26,28000,cvs,15,28,5,1400
34074561,22330102940,2022-03-26,774175,supermarket,9,500,2,10000
46921798,22346633240,2022-03-26,147000,cvs,1,147,5,7350
46921798,22346633238,2022-03-26,147000,cvs,1,147,5,7350
38907116,22340877746,2022-03-26,127978,supermarket,3,127,2,2559
38907116,22332721907,2022-03-26,42500,supermarket,3,42,2,850
35461466,22343771273,2022-03-26,906296,supermarket,29,500,5,10000
58920590,22337559288,2022-03-26,48000,Offline Beverage,38,48,5,2400
58920590,22336857622,2022-03-26,46000,Offline Beverage,38,46,5,2300
58920590,22337272183,2022-03-26,46000,Offline Beverage,38,46,5,2300
44885398,22340691116,2022-03-26,20000,cvs,18,20,5,1000
44885398,22341319848,2022-03-26,16000,cvs,18,16,5,800
44885398,22342192673,2022-03-26,18000,cvs,18,18,5,900
46183542,22329838094,2022-03-26,18000,cvs,18,18,7,1260
31637113,22332809108,2022-03-26,29000,cvs,18,29,5,1450
44201203,22329467312,2022-03-26,40000,cvs,18,40,7,2800
58883087,22341071734,2022-03-26,12000,cvs,18,12,5,600
46183542,22329672096,2022-03-26,123000,cvs,18,123,7,8610
44885398,22349095625,2022-03-26,9000,cvs,18,9,5,450
44201203,22335872239,2022-03-26,6000,cvs,18,6,7,420
58883087,22340871081,2022-03-26,24000,cvs,18,24,5,1200
44861426,22331722718,2022-03-26,70000,cvs,18,70,5,3500
44201203,22337306633,2022-03-26,33000,cvs,18,33,7,2310
52497032,22332922493,2022-03-26,15000,data,41,150,5,750
53373776,22340551108,2022-03-26,15000,data,41,150,7,1050
44851166,22332548347,2022-03-26,3000,data,41,30,5,150
60458845,22345989929,2022-03-26,15000,data,41,150,5,750
48441410,22323777645,2022-03-26,90000,data,41,900,5,4500
55184752,22322759173,2022-03-26,3000,data,41,30,5,150
42116909,22331793076,2022-03-26,10000,data,41,100,7,700
49689927,22343748718,2022-03-26,10000,data,41,100,12,1200
44851166,22332548336,2022-03-26,3000,data,41,30,5,150
60458845,22345989935,2022-03-26,15000,data,41,150,5,750
58543493,22321507548,2022-03-26,15000,data,41,150,5,750
60458845,22324525454,2022-03-26,10000,data,41,100,5,500
55184752,22323545212,2022-03-26,3000,data,41,30,5,150
54396095,22339273440,2022-03-26,30000,data,41,300,7,2100
20116388,22341891238,2022-03-26,10000,data,41,100,5,500
61281293,22314049216,2022-03-26,10000,data,41,100,5,500
49405225,22344510213,2022-03-26,15000,data,41,150,7,1050
43162489,22316259151,2022-03-26,15000,data,41,150,7,1050
49689927,22344517326,2022-03-26,10000,data,41,100,12,1200
47612878,22341089342,2022-03-26,125000,data,41,1000,5,6250
3226890,22334122499,2022-03-26,10000,data,41,100,7,700
54396095,22339273452,2022-03-26,30000,data,41,300,7,2100
49689927,22342203510,2022-03-26,10000,data,41,100,12,1200
52459222,22329048067,2022-03-26,30000,data,41,300,7,2100
42116909,22331793064,2022-03-26,10000,data,41,100,7,700
60458845,22324525442,2022-03-26,10000,data,41,100,5,500
50610855,22343720105,2022-03-26,10000,data,41,100,5,500
35461466,22338956160,2022-03-26,84000,data,30,840,12,10000
44634651,22344791755,2022-03-26,14000,data,30,140,7,980
35461466,22338956175,2022-03-26,84000,data,30,840,12,10000
35014984,22357410953,2022-03-27,13900,supermarket,3,13,2,278
38907116,22374553841,2022-03-27,97300,supermarket,3,97,2,1946
44885398,22352553633,2022-03-27,10000,cvs,18,10,5,500
45916335,22373739274,2022-03-27,12000,cvs,18,12,5,600
42833234,22351518068,2022-03-27,266000,cvs,18,266,5,10000
56215299,22378443100,2022-03-27,31000,cvs,18,31,5,1550
45916335,22373931780,2022-03-27,39000,cvs,18,39,5,1950
54396095,22373483292,2022-03-27,167000,marketplace,37,167,2,3340
27786041,22372105514,2022-03-27,1007400,supermarket,9,500,2,10000
49294888,22384190814,2022-03-27,61000,cvs,28,61,5,3050
52266085,22377901193,2022-03-27,56000,cvs,28,56,5,2800
46616269,22363987403,2022-03-27,24000,cvs,28,24,5,1200
40536782,22364585322,2022-03-27,60000,cvs,8,60,7,4200
52119911,22375699074,2022-03-27,65000,cvs,8,65,5,3250
35758286,22369879658,2022-03-27,113000,cvs,8,113,5,5650
55200938,22357277033,2022-03-27,84000,cvs,8,84,12,10000
40733298,22378711021,2022-03-27,57000,cvs,8,57,7,3990
60339744,22364094426,2022-03-27,12000,cvs,8,12,5,600
58538035,22364098353,2022-03-27,8000,cvs,5,8,5,400
51249641,22378205025,2022-03-27,54038,cvs,5,54,5,2701
58538035,22366373402,2022-03-27,2550,cvs,5,2,5,127
49294888,22384190814,2022-03-27,61000,cvs,28,61,5,3050
46616269,22363987403,2022-03-27,24000,cvs,28,24,5,1200
52266085,22377901193,2022-03-27,56000,cvs,28,56,5,2800
54396095,22373483292,2022-03-27,167000,marketplace,37,167,2,3340
41389748,22385579952,2022-03-27,47000,cvs,15,47,5,2350
29372079,22350108823,2022-03-27,2340000,marketplace,24,500,2,10000
44170373,22351509890,2022-03-27,366912,marketplace,24,366,2,7338
55443594,22380446330,2022-03-27,353910,marketplace,24,353,5,10000
31244414,22353813776,2022-03-27,298580,marketplace,24,298,2,5971
21752575,22382721771,2022-03-27,1607200,marketplace,24,500,2,10000
31244414,22360162491,2022-03-27,692640,marketplace,24,500,2,10000
20473027,22351514682,2022-03-27,212000,marketplace,24,212,2,4240
39810206,22361462690,2022-03-27,143200,marketplace,24,143,2,2864
30159614,22350486936,2022-03-27,4277400,marketplace,24,500,2,10000
57793264,22358809008,2022-03-27,592200,marketplace,24,500,2,10000
51432947,22359847750,2022-03-27,122349,marketplace,24,122,5,6117
57793264,22371937377,2022-03-27,343000,marketplace,24,343,2,6860
43370995,22383582319,2022-03-27,437550,marketplace,24,437,2,8751
55200938,22358214036,2022-03-27,77798,marketplace,24,77,5,3889
50815445,22352991420,2022-03-27,253000,marketplace,24,253,2,5060
33914639,22359056097,2022-03-27,27840,marketplace,24,27,2,556
47662326,22367635526,2022-03-27,208700,marketplace,24,208,5,10000
25575368,22368390013,2022-03-27,890000,marketplace,24,500,2,10000
46072238,22361467745,2022-03-27,740350,marketplace,24,500,2,10000
53631290,22377596790,2022-03-27,621000,marketplace,24,500,2,10000
53631290,22364301065,2022-03-27,273740,marketplace,24,273,2,5474
44170373,22371737180,2022-03-27,320640,marketplace,24,320,2,6412
36884902,22367119917,2022-03-27,1000,marketplace,24,1,2,20
39810206,22368216988,2022-03-27,84900,marketplace,24,84,2,1698
27786041,22369717513,2022-03-27,15175,marketplace,24,15,2,303
51432947,22376759925,2022-03-27,140840,marketplace,24,140,5,7042
33914639,22359181016,2022-03-27,49362,marketplace,24,49,2,987
50370331,22366369422,2022-03-27,242800,marketplace,24,242,2,4856
57793264,22370336959,2022-03-27,170999,marketplace,24,170,2,3419
53631290,22369879120,2022-03-27,60550,marketplace,24,60,2,1211
31244414,22361050192,2022-03-27,1000,marketplace,24,1,2,20
31244414,22360667662,2022-03-27,146500,marketplace,24,146,2,2930
35187462,22369883544,2022-03-27,224600,marketplace,24,224,2,4492
43370995,22352855621,2022-03-27,289000,marketplace,24,289,2,5780
20473027,22351080565,2022-03-27,442500,marketplace,24,442,2,8850
50370331,22366189832,2022-03-27,243601,marketplace,24,243,2,4872
53631290,22379572465,2022-03-27,253740,marketplace,24,253,2,5074
25575368,22382154267,2022-03-27,25588,marketplace,24,25,2,511
50370331,22356917427,2022-03-27,145000,marketplace,24,145,2,2900
41553932,22385987339,2022-03-27,642100,marketplace,24,500,2,10000
33914639,22359986127,2022-03-27,114400,marketplace,24,114,2,2288
51432947,22365342607,2022-03-27,76140,marketplace,24,76,5,3807
50370331,22357268783,2022-03-27,201631,marketplace,24,201,2,4032
51432947,22365340691,2022-03-27,73145,marketplace,24,73,5,3657
30159614,22377376142,2022-03-27,333000,marketplace,24,333,2,6660
53631290,22379327931,2022-03-27,321200,marketplace,24,321,2,6424
41553932,22350808463,2022-03-27,250463,marketplace,24,250,2,5009
44850195,22367887413,2022-03-27,282795,marketplace,24,282,5,10000
43370995,22383945197,2022-03-27,279000,marketplace,24,279,2,5580
30159614,22381465318,2022-03-27,92740,marketplace,24,92,2,1854
44850195,22363314897,2022-03-27,199100,marketplace,24,199,5,9955
38929991,22356729229,2022-03-27,59000,marketplace,24,59,2,1180
43370995,22381285741,2022-03-27,199000,marketplace,24,199,2,3980
49654186,22379957137,2022-03-27,192550,marketplace,24,192,2,3851
43370995,22374114324,2022-03-27,61516,marketplace,24,61,2,1230
47662326,22360160023,2022-03-27,438000,marketplace,24,438,5,10000
44850195,22366958155,2022-03-27,552500,marketplace,24,500,5,10000
45940330,22381270059,2022-03-27,70000,data,30,700,5,3500
43649274,22361706118,2022-03-27,10000,data,30,100,5,500
38969230,22375467397,2022-03-27,60000,data,43,600,5,3000
52014051,22360817204,2022-03-27,20000,data,43,200,5,1000
38969230,22375467387,2022-03-27,60000,data,43,600,5,3000
52014051,22360817217,2022-03-27,20000,data,43,200,5,1000
40536782,22364585322,2022-03-27,60000,cvs,8,60,7,4200
60339744,22364094426,2022-03-27,12000,cvs,8,12,5,600
52119911,22375699074,2022-03-27,65000,cvs,8,65,5,3250
35758286,22369879658,2022-03-27,113000,cvs,8,113,5,5650
55200938,22357277033,2022-03-27,84000,cvs,8,84,12,10000
40733298,22378711021,2022-03-27,57000,cvs,8,57,7,3990
44850195,22367887413,2022-03-27,282795,marketplace,24,282,5,10000
31244414,22360162491,2022-03-27,692640,marketplace,24,500,2,10000
50370331,22366369422,2022-03-27,242800,marketplace,24,242,2,4856
46072238,22361467745,2022-03-27,740350,marketplace,24,500,2,10000
44850195,22366958155,2022-03-27,552500,marketplace,24,500,5,10000
38929991,22356729229,2022-03-27,59000,marketplace,24,59,2,1180
39810206,22368216988,2022-03-27,84900,marketplace,24,84,2,1698
50370331,22356917427,2022-03-27,145000,marketplace,24,145,2,2900
33914639,22359181016,2022-03-27,49362,marketplace,24,49,2,987
43370995,22352855621,2022-03-27,289000,marketplace,24,289,2,5780
44170373,22351509890,2022-03-27,366912,marketplace,24,366,2,7338
47662326,22360160023,2022-03-27,438000,marketplace,24,438,5,10000
25575368,22368390013,2022-03-27,890000,marketplace,24,500,2,10000
20473027,22351080565,2022-03-27,442500,marketplace,24,442,2,8850
53631290,22377596790,2022-03-27,621000,marketplace,24,500,2,10000
21752575,22382721771,2022-03-27,1607200,marketplace,24,500,2,10000
43370995,22381285741,2022-03-27,199000,marketplace,24,199,2,3980
49654186,22379957137,2022-03-27,192550,marketplace,24,192,2,3851
41553932,22350808463,2022-03-27,250463,marketplace,24,250,2,5009
44850195,22363314897,2022-03-27,199100,marketplace,24,199,5,9955
50370331,22357268783,2022-03-27,201631,marketplace,24,201,2,4032
33914639,22359986127,2022-03-27,114400,marketplace,24,114,2,2288
53631290,22379572465,2022-03-27,253740,marketplace,24,253,2,5074
20473027,22351514682,2022-03-27,212000,marketplace,24,212,2,4240
41553932,22385987339,2022-03-27,642100,marketplace,24,500,2,10000
35187462,22369883544,2022-03-27,224600,marketplace,24,224,2,4492
51432947,22365342607,2022-03-27,76140,marketplace,24,76,5,3807
33914639,22359056097,2022-03-27,27840,marketplace,24,27,2,556
51432947,22376759925,2022-03-27,140840,marketplace,24,140,5,7042
27786041,22369717513,2022-03-27,15175,marketplace,24,15,2,303
55443594,22380446330,2022-03-27,353910,marketplace,24,353,5,10000
30159614,22381465318,2022-03-27,92740,marketplace,24,92,2,1854
50815445,22352991420,2022-03-27,253000,marketplace,24,253,2,5060
51432947,22359847750,2022-03-27,122349,marketplace,24,122,5,6117
53631290,22364301065,2022-03-27,273740,marketplace,24,273,2,5474
29372079,22350108823,2022-03-27,2340000,marketplace,24,500,2,10000
30159614,22350486936,2022-03-27,4277400,marketplace,24,500,2,10000
43370995,22374114324,2022-03-27,61516,marketplace,24,61,2,1230
57793264,22370336959,2022-03-27,170999,marketplace,24,170,2,3419
36884902,22367119917,2022-03-27,1000,marketplace,24,1,2,20
31244414,22353813776,2022-03-27,298580,marketplace,24,298,2,5971
47662326,22367635526,2022-03-27,208700,marketplace,24,208,5,10000
53631290,22379327931,2022-03-27,321200,marketplace,24,321,2,6424
30159614,22377376142,2022-03-27,333000,marketplace,24,333,2,6660
25575368,22382154267,2022-03-27,25588,marketplace,24,25,2,511
57793264,22358809008,2022-03-27,592200,marketplace,24,500,2,10000
31244414,22360667662,2022-03-27,146500,marketplace,24,146,2,2930
50370331,22366189832,2022-03-27,243601,marketplace,24,243,2,4872
44170373,22371737180,2022-03-27,320640,marketplace,24,320,2,6412
51432947,22365340691,2022-03-27,73145,marketplace,24,73,5,3657
31244414,22361050192,2022-03-27,1000,marketplace,24,1,2,20
39810206,22361462690,2022-03-27,143200,marketplace,24,143,2,2864
43370995,22383945197,2022-03-27,279000,marketplace,24,279,2,5580
53631290,22369879120,2022-03-27,60550,marketplace,24,60,2,1211
43370995,22383582319,2022-03-27,437550,marketplace,24,437,2,8751
57793264,22371937377,2022-03-27,343000,marketplace,24,343,2,6860
55200938,22358214036,2022-03-27,77798,marketplace,24,77,5,3889
41389748,22385579952,2022-03-27,47000,cvs,15,47,5,2350
8081102,22373052349,2022-03-27,29400,supermarket,2,29,2,588
8081102,22372684921,2022-03-27,142100,supermarket,2,142,2,2842
46921798,22373971561,2022-03-27,66000,cvs,1,66,5,3300
46921798,22373971560,2022-03-27,66000,cvs,1,66,5,3300
38907116,22374553841,2022-03-27,97300,supermarket,3,97,2,1946
51249641,22378205025,2022-03-27,54038,cvs,5,54,5,2701
58538035,22364098353,2022-03-27,8000,cvs,5,8,5,400
58538035,22366373402,2022-03-27,2550,cvs,5,2,5,127
49294888,22364243371,2022-03-27,94000,Offline Beverage,38,94,5,4700
49294888,22364243370,2022-03-27,94000,Offline Beverage,38,94,5,4700
35014984,22357410953,2022-03-27,13900,supermarket,3,13,2,278
45916335,22373739274,2022-03-27,12000,cvs,18,12,5,600
44885398,22352553633,2022-03-27,10000,cvs,18,10,5,500
42833234,22351518068,2022-03-27,266000,cvs,18,266,5,10000
45916335,22373931780,2022-03-27,39000,cvs,18,39,5,1950
56215299,22378443100,2022-03-27,31000,cvs,18,31,5,1550
18352379,22371606772,2022-03-27,10000,data,41,100,5,500
53373776,22374725881,2022-03-27,15000,data,41,150,7,1050
50610855,22349225124,2022-03-27,10000,data,41,100,5,500
42116909,22375203625,2022-03-27,10000,data,41,100,7,700
58196740,22381427266,2022-03-27,90000,data,41,900,7,6300
39208502,22358422744,2022-03-27,15000,data,41,150,5,750
30992452,22363490068,2022-03-27,30000,data,41,300,7,2100
40796908,22367341808,2022-03-27,90000,data,41,900,5,4500
